Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
grindcore,The Price Of Living By Delinquent Ideals,6nvsQw7S8sgMT0joivNj6k,20,-7.957,90.19,110227,0.831,11,0.00176,0.175,0.239,0.311
grindcore,Western Cancer,4qZPx9j6PPX1u8PCUXa12j,0,-3.41,114.186,82160,0.994,9,0.464,0.193,0.0636,0.232
grindcore,Blonde Prostitute,4nURtlSQl3okduaGMNJo72,0,-3.803,122.845,56507,0.982,10,0.00175,0.116,0.039,0.286
grindcore,Stench Of Prophet,6b2pUMt6tQVEI2JThxeZfY,0,-14.119,133.38,82400,0.964,6,0.942,0.0658,0.0632,0.193
grindcore,Bullshit,5MLG0WKPxfQ69LpSGHItWY,14,-5.346,126.547,45827,0.996,10,0.941,0.174,0.0729,0.262
grindcore,Mind Ripper,2h3HFXSRsZUmtRjjYv0an4,22,-4.719,96.599,81307,0.992,3,0.0432,0.114,0.0307,0.272
grindcore,Stigmatized,67oTpIA0hUcWecBElLWppp,9,-10.309,103.467,62640,0.956,8,0.805,0.0581,0.0744,0.303
grindcore,Self,6J9O3KJr20UzUXN55CzpjE,14,-5.751,116.615,83333,0.95,1,0.0243,0.118,0.159,0.191
grindcore,Scientific Remote Viewing,26LBZ4V2fJPRwJhoQsSefq,13,-6.032,106.728,138653,0.935,1,0.615,0.173,0.0494,0.206
grindcore,Meteor To The Face,6Lz21pRQZaoqkhm697L1vq,13,-3.705,85.292,38440,0.996,1,0.981,0.224,0.0385,0.255
grindcore,Scoop,0ZWPzE2L07JKwpSz2wufC7,24,-5.627,92.119,141280,0.969,11,0.422,0.165,0.148,0.228
grindcore,Blind Bleeding The Blind,5IRmF5XVNWFlov7i7C3r2c,0,-5.749,104.339,297107,0.984,6,0.0457,0.137,0.146,0.291
grindcore,The Great And The Good,2Y3cOLL5fc4hl70DppeJG0,0,-4.639,106.913,250253,0.989,5,0.0893,0.22,0.0537,0.228
grindcore,Lost Cause,29SSEiS2jV5mWlJJeTlSUc,18,-1.359,147.562,54320,0.997,9,0.915,0.176,0.068,0.163
grindcore,Injustice,7IaiutW67zJCx3ZHlZLqfV,20,-14.256,144.331,88267,0.959,7,0.933,0.0583,0.128,0.226
grindcore,Exterminate,7mF8CGdWMqNgYdUxmbV9kp,18,-1.663,110.628,66707,0.996,7,0.82,0.079,0.0319,0.212
grindcore,Media Blitz,5KM5UWq9eSr1aE159INF5e,0,-3.764,92.088,55360,0.989,7,0.923,0.183,0.0391,0.243
grindcore,Meet Reality,2Vts7VqBsc7UOwVflX1VVK,10,-1.81,105.637,147427,0.987,1,0.11,0.147,0.137,0.238
grindcore,Control,1xV0OxxY83ptt7qTCrJpQ4,12,-9.898,91.627,88347,0.992,7,0.864,0.0889,0.0335,0.15
grindcore,Guignol Serene,4Iv6T8h6V6heUbK2bMCM2p,0,-3.799,113.283,119133,0.991,4,0.022,0.148,0.285,0.336
grindcore,Ritual,7l8zi4gN6RPJk9RHAnH4oa,10,-5.245,128.43,105493,0.989,8,3.76e-05,0.129,0.0522,0.168
grindcore,Reek of Putrefaction,3KPcU0zeYb32SFrWnu93Uc,0,-11.532,102.779,249933,0.84,6,0.771,0.131,0.0391,0.162
grindcore,The New Firing-Squad,2FvgRrAet5hKtvfYo21ajC,11,-5.835,119.619,58733,0.97,6,0.969,0.236,0.193,0.275
grindcore,Circle Of Hypocrisy,1dnCH7zjrarivsdHDL53SC,13,-7.695,88.123,195147,0.946,9,0.886,0.102,0.552,0.291
grindcore,Euphoric State of Butchery,5oXXG1IjzdVzUvv57dSFSy,7,-5.284,109.052,59240,0.975,1,0.0203,0.114,0.0395,0.212
grindcore,Deceased Occupation,1A9LytGLgfBTnN4Na5M84V,14,-4.783,142.381,86200,0.996,8,0.85,0.144,0.036,0.261
grindcore,Question of Integrity,6gdD3VnF4WC4cky0xqvmTJ,17,-4.704,177.695,149920,0.923,1,0.928,0.114,0.439,0.486
grindcore,Jupiter's Eye,74YVzTX6vRC5uLyhtysWXG,17,-3.28,132.123,88973,0.991,6,0.00495,0.24,0.18,0.195
grindcore,Choice Of A New Generation,44T1rHuB7FumhlRhcvJ4YR,0,-4.197,92.421,119000,0.997,11,0.793,0.122,0.0691,0.258
grindcore,Condemned System,0WtIO6NjlYGjPB06NSd016,23,-13.426,106.385,82267,0.98,11,0.949,0.0697,0.0529,0.3
grindcore,Inhale / Exhale,7KuAKFlB8NSMabLZ0vubCd,30,-6.685,112.75,95027,0.985,6,0.874,0.062,0.51,0.261
grindcore,Collision Course,4Zfnh7nOVbqSzVhOJJANe6,0,-4.226,112.794,192757,0.995,2,0.787,0.202,0.0388,0.41
grindcore,Verminess,4fBFgSHOd9vazSr1zNjCs3,17,-1.352,134.849,76680,0.997,9,0.838,0.136,0.0348,0.153
grindcore,Dead Inside,33NLxS6mNVRf1GgezVIQMp,22,-4.917,143.88,61733,1.0,1,0.00103,0.231,0.0261,0.202
grindcore,Exhume to Consume,0XCorU9w0vbK4Nd1pedm8A,0,-11.954,110.341,230707,0.816,11,0.846,0.113,0.191,0.193
grindcore,Timelord One (Loneliness of the Long Distance Drug Runner),3O7szYJJtiWPbmsmqceLNs,16,-2.846,128.173,56320,0.961,1,0.915,0.196,0.308,0.32
grindcore,A No-sided Argument,1kWoArlCS9xijGk0xrIvcm,0,-2.969,113.42,133800,0.987,1,0.941,0.119,0.0888,0.204
grindcore,Treblinka,3QB8TxjNql6WbcIZTJtgJU,8,-10.803,107.52,50653,0.558,7,0.0919,0.199,0.143,0.379
grindcore,We're Nothing But Pawns,4FxeP92qddPJVASKM3XYvG,9,-6.537,129.213,51160,0.926,2,0.948,0.22,0.352,0.261
grindcore,Waste Of Time,5oAyNSFbliNF2zz7pcL4Hf,13,-4.009,167.54,41600,0.994,5,0.498,0.118,0.0302,0.171
grindcore,Maggot Colony,7mhobLGSV8ctCnvbEpDne7,0,-9.268,126.179,97667,0.894,2,0.953,0.0974,0.156,0.205
grindcore,Nom De Guerre,4aScTh0yJGjqeaTNwn5rHG,0,-5.064,127.149,65748,0.997,5,0.888,0.289,0.0327,0.201
grindcore,Dick to Mouth Resuscitation,1jAVYLLHEwYwNQMGw8jvkp,19,-3.087,116.625,76640,0.995,1,0.929,0.0782,0.0936,0.391
groove,Voyage voyage,2d8D7uk3tbAThjRkdfrx9c,65,-6.039,123.58,266600,0.913,8,0.00696,0.0351,0.838,0.606
groove,Never Gonna Give You Up,3kmq7N9MTjl3OCxJWszdqw,0,-8.463,113.367,211533,0.959,8,2.82e-05,0.0403,0.933,0.697
groove,Too Close,5IFCyWplye09HytIP80RCF,64,-9.952,99.693,259440,0.402,7,0.0,0.0641,0.752,0.847
groove,Tell It to My Heart,7iTa3XP8QSd5dFqr01AAV4,0,-8.806,118.108,219267,0.959,1,6.39e-05,0.0507,0.833,0.678
groove,Let's Get It On,78gkABA0sUivRuk8qOp36j,0,-12.56,167.676,291720,0.598,3,0.0,0.0843,0.616,0.499
groove,You Should Be Dancing,2VIsqLTXhCFQAZuMpoC7QQ,26,-5.834,122.919,258400,0.875,0,0.226,0.0347,0.948,0.683
groove,Dancing Queen,2ATDkfqprlNNe9mYWodgdc,65,-4.344,100.542,231093,0.93,9,0.00119,0.0508,0.677,0.512
groove,I Try,5TAf4lnZCZTLlZHNZMLFLi,71,-7.284,76.403,239440,0.642,2,0.000582,0.0299,0.736,0.593
groove,Try a Little Tenderness,449u2me7lmUreBa6KpXrDQ,15,-15.151,102.938,201733,0.133,9,2.26e-05,0.0565,0.068,0.587
groove,Get Down On It,0UVXQgNiplI7tfdsUVtnAG,37,-3.868,109.011,277293,0.912,7,0.0,0.0785,0.871,0.764
groove,Rasputin,3DP6z6rNK3pqDDy10c2oXl,0,-8.906,129.016,291507,0.756,6,0.812,0.0376,0.897,0.684
groove,I Believe I Can Fly,1qCZWsYD9qDqEzFboaP83p,1,-7.581,120.047,321093,0.439,7,0.0,0.0306,0.0441,0.525
groove,Build Me up Buttercup,0Xkpd7bkBgElzlFEoxrRwd,0,-7.364,132.062,185480,0.814,0,2.72e-06,0.0367,0.922,0.707
groove,I Say a Little Prayer,3ehfSaIR7ogHEBlOZGb2ul,34,-20.316,133.127,212840,0.255,9,9.23e-05,0.0395,0.511,0.59
groove,Sweet Dreams (Are Made of This),7Bp898e0U9IReLs2oKC7G4,30,-15.322,125.468,217093,0.51,8,0.0,0.0428,0.894,0.705
groove,Super Freak,77Bb31csIH2V2A0jQQ2QEH,0,-9.352,132.473,204453,0.694,9,0.0,0.0705,0.921,0.83
groove,What's Going On,0t8Hl7fmIGYKWYOGNE2eA9,0,-10.133,101.93,232827,0.695,1,7.56e-06,0.0517,0.812,0.476
groove,Pony,6mz1fBdKATx6qP4oP1I65G,72,-9.359,142.024,251733,0.605,8,0.0381,0.086,0.966,0.749
groove,I'll Make Love To You,7JUZDQRGyMElJXjmcNayjx,18,-6.445,142.452,244800,0.503,2,0.0,0.024,0.207,0.566
groove,Kung Fu Fighting,40hgbG1iX08Apyy0FesR7p,3,-10.431,102.035,197693,0.673,2,6.84e-05,0.0693,0.59,0.598
groove,You Spin Me Round (Like a Record),5RXrCgoku7rnTX6cbGuT3E,36,-3.742,128.178,196067,0.963,6,0.078,0.0346,0.917,0.548
groove,Isn't She Lovely,15nATIxH5WJMto7Q9zgBeI,22,-7.615,132.453,310000,0.685,0,0.00119,0.0296,0.795,0.583
groove,I'm So Excited,3AgvZyLH4sWkII5bnU80aQ,54,-10.723,182.415,233533,0.7,7,0.0031,0.0377,0.924,0.581
groove,Mamma Mia,22NN4BS1AlqVbyKIWExgON,64,-6.999,137.533,215267,0.754,2,0.000207,0.0327,0.83,0.75
groove,My Girl,79kcd2Lp5BOT69PabXRNCa,0,-6.106,104.651,163000,0.55,0,0.0,0.0377,0.643,0.556
groove,Every Time You Go Away (Re-Recorded / Remastered),6bOMF3lZgVOFn3MN8PwPSD,0,-8.008,79.987,274762,0.666,5,0.0,0.0247,0.83,0.598
groove,Hello,4HEm31NkNS90o5jIwgDEH9,33,-13.534,62.182,248880,0.259,9,1.36e-06,0.0321,0.0634,0.559
groove,Word Up,4yAOtHIrQ6lnIjK64YswBz,0,-12.362,115.913,262467,0.824,6,0.000594,0.0672,0.926,0.886
groove,I Will Survive,03atA31in9e90rnWmLTgfl,2,-11.921,123.314,286926,0.627,9,0.0,0.0388,0.866,0.709
groove,Kids In America,0q4xWbV08szzUpGPhVsrcD,7,-4.973,159.651,204480,0.769,4,0.0,0.0469,0.324,0.566
groove,Celebration,5QVX213rGhKaNwJPVJnHw4,36,-4.627,121.584,220547,0.875,1,0.00454,0.0448,0.96,0.813
groove,Under The Boardwalk,4dZmdoJCONSV4AhvebiSKk,0,-4.818,127.114,155800,0.702,5,0.0,0.0427,0.717,0.646
groove,Do You Really Want To Hurt Me,6zn4hr5OoU6O0yDJvb3xFO,0,-14.377,100.487,265400,0.369,4,0.0,0.0353,0.436,0.738
groove,Killing Me Softly with His Song,3gsCAGsWr6pUm1Vy7CPPob,72,-10.237,121.568,286920,0.381,5,0.0,0.0342,0.329,0.477
groove,All Night Long - Single Version,4giIdAr7Plyu5LQzBOR4FP,33,-12.595,108.794,260493,0.583,1,8.54e-05,0.0427,0.851,0.744
groove,Cruel Summer,34kNeqnJJqO4wDiEJdQhxo,0,-8.796,108.367,215400,0.828,1,0.0154,0.0266,0.926,0.697
groove,Gloria,3Ap3G7vXDGgMJFOkdbmRNJ,40,-3.598,131.34,295067,0.866,9,0.0376,0.0295,0.876,0.775
groove,Lean on Me,5zCJvrT3C7cIfHsR5iG95l,52,-11.8,75.188,257533,0.234,0,5.84e-06,0.0536,0.412,0.615
groove,Here Comes the Rain Again - Remastered Version,5xDVxnKQpLDJZXEHzJMBvg,22,-7.826,126.399,290440,0.763,0,0.000127,0.0303,0.601,0.643
groove,(Sittin' On) The Dock Of The Bay,2hJcizTwZRdosMbJddndbU,0,-10.436,103.387,161413,0.343,11,0.0,0.0299,0.564,0.756
groove,Love and Happiness,2N5x1dQUiWbgHBGDz9P6lr,3,-13.053,99.174,307067,0.412,8,0.000192,0.261,0.736,0.822
groove,Stand By Me,3WK92NLmP1P4v5N0Y2yGm8,0,-10.632,119.735,170960,0.183,9,0.000202,0.0517,0.629,0.677
groove,BREAKFAST CAN WAIT,0JMuL1ruqVGPkeZULI6toQ,42,-5.507,91.984,234988,0.534,5,0.00488,0.216,0.691,0.919
groove,I Think We're Alone Now (Re-Recorded / Remastered),2dPJtT2yf5CqUWKDD4PycO,21,-5.846,130.307,225253,0.885,2,0.0037,0.0391,0.669,0.646
groove,Toy Soldiers,6YHpaawV0C88rwt2bQE6jV,4,-11.703,130.133,287533,0.441,1,0.0,0.028,0.199,0.522
groove,I Put a Spell On You,7rCchsJktyFH0MB5SIpnbN,38,-11.594,173.953,145867,0.442,5,0.0233,0.0705,0.942,0.729
groove,End Of The Road,4oW8Mpqny63KzGi0rES7uI,0,-7.2,74.86,349640,0.485,5,0.0,0.0245,0.496,0.639
groove,Respect,3kkeQ4438JJmbvqsRLLCFp,0,-6.561,114.932,144091,0.504,0,0.000176,0.0411,0.964,0.819
groove,Move on Up - Extended Version,01gDLZsi0j5fWC28FLPNO8,63,-6.534,138.341,535333,0.975,11,0.501,0.0651,0.876,0.584
groove,Y.M.C.A. - Single Version,3x5sj5JncCFaS5Qux6eKyX,7,-7.957,126.495,225133,0.876,6,0.0,0.0702,0.694,0.751
groove,September,00ej6EMKgxW52Ex52CVJbg,0,-10.439,125.962,214867,0.73,9,0.000555,0.0309,0.98,0.694
groove,Karma Chameleon,5hJEuHnEoA39xpA0GDlO4t,0,-9.927,91.987,239212,0.632,10,0.0,0.037,0.946,0.676
groove,Wonderful World,4TPRabQM5CEJ10GMeyf7NO,0,-11.299,128.555,130267,0.466,11,0.0,0.035,0.872,0.688
groove,I Want You Back,1KfD2FEob4GyHCQYNc3F7S,0,-8.372,98.23,179613,0.581,8,0.00652,0.0316,0.951,0.676
groove,Total Eclipse of the Heart,5KNiDBxixK061X4rtVpdtQ,30,-5.887,130.546,267360,0.723,8,0.0,0.056,0.189,0.431
groove,The World (Is Going Up In Flames),4u2KDCwcj8WGcFXDhy1aKL,7,-7.728,86.989,202492,0.6,5,0.00165,0.0264,0.77,0.715
groove,I'm Coming Out,1BmYoOcPnqlhaYsVm27UbI,15,-5.728,110.37,322600,0.88,5,0.399,0.0541,0.817,0.78
groove,Talking to the Night,1eA8NYGMHP5LsiLVVIsTkS,12,-12.199,109.192,355291,0.74,10,0.00563,0.039,0.961,0.743
groove,Thong Song (Re-Recorded),5jSeSRTUV8Qr6l375KRJbo,14,-6.626,121.56,253540,0.761,1,0.0295,0.0351,0.611,0.706
groove,Son of a Preacher Man,2gIGz6JAzeXseCZTaexZzx,6,-14.376,90.882,147267,0.401,4,0.0,0.0698,0.795,0.555
groove,Self Control,6JNJERZGJwDVgkmbohBw7u,70,-12.172,106.679,246440,0.686,6,0.00382,0.0342,0.778,0.814
groove,Sexual Healing,29Uf1hxqLNagVglWi3VPIF,12,-11.313,94.387,239360,0.554,5,0.000166,0.0599,0.729,0.802
groove,Boogie Wonderland,6ztstiyZL6FXzh4aG46ZPD,73,-10.791,131.715,288293,0.756,2,0.00765,0.0349,0.963,0.802
groove,,0XqQJqv7R6oqE17bhwoddp,0,-5.594,144.064,167840,0.587,7,1.46e-06,0.0981,0.701,0.608
groove,Stayin' Alive,4b3koZFePW7UbUvIiD1Uz5,0,-8.129,103.597,283360,0.821,10,0.000303,0.0361,0.962,0.69
groove,Bette Davis Eyes (Re-recorded / Remastered),6BvwGpRV3IroW7gNrCOpIp,0,-8.451,116.613,224467,0.555,5,0.0,0.0287,0.536,0.618
groove,All My Life,2zDADV891HD9xHi6hAnjQ9,0,-8.601,128.014,326213,0.514,1,4.18e-06,0.0287,0.195,0.631
groove,FUNKNROLL,1gAHPwkHrnO6rYEsjWzd8V,37,-4.773,98.685,248004,0.722,11,8.05e-06,0.067,0.431,0.784
groove,Cheri Cheri Lady,4nWTTuzOtW077rV17qOOzQ,15,-6.473,114.234,224583,0.836,10,0.00282,0.0316,0.863,0.675
groove,At Last - Rerecorded,6dBxo0bBZ3bYQBcW9SiHZF,0,-17.241,178.842,171920,0.141,5,8.33e-05,0.0375,0.382,0.48
groove,This Is How We Do It,67Ajqt3hwXeuLnc31n2vNV,0,-6.909,103.64,236867,0.711,1,0.0,0.0615,0.727,0.783
groove,ABC,6wDviYDtmSDZ0S6TVMM9Vc,64,-11.842,94.769,177733,0.678,8,0.000192,0.0475,0.947,0.715
groove,When Doves Cry,51H2y6YrNNXcy3dfc3qSbA,71,-4.613,126.47,352906,0.989,9,4.45e-05,0.049,0.84,0.729
groove,Holding Out for a Hero,004S8bMhFQjnbuqvdh6W71,38,-6.267,149.031,262347,0.885,9,0.00246,0.0654,0.928,0.588
groove,Wake Me Up Before You Go-Go,5l1RLE94Y7nrowPN5LvAci,1,-5.156,81.326,231440,0.794,0,0.0,0.0491,0.821,0.607
groove,Superstition,79yCIveJbH2C8hJjD2BnTQ,0,-9.251,100.62,266000,0.775,1,0.11,0.0976,0.855,0.609
groove,"You're My Heart, You're My Soul",4T9HKCujjuQb9XRJtXu7yv,6,-12.231,117.586,330293,0.462,1,0.0823,0.092,0.812,0.846
groove,When A Man Loves A Woman,4rh70QwImHLio27u6eNHUQ,0,-13.394,95.379,176133,0.272,1,9.94e-05,0.025,0.179,0.407
groove,Straight Up,5xl5582IihbEZAnfj0xyso,61,-8.252,95.862,250032,0.826,7,0.0177,0.0624,0.762,0.769
groove,,0GAYImKz59gJCEDvlX25V4,0,-12.083,172.806,119133,0.558,8,0.0,0.276,0.949,0.579
groove,Back At One,6oUqVtf9Fyjhi6JkCdh5UZ,23,-8.435,129.791,263040,0.366,11,0.0,0.0298,0.252,0.666
groove,Be My Baby,64tCsJOa1BkDS09PuqTEy6,57,-12.806,129.482,159760,0.619,4,1.06e-06,0.037,0.823,0.51
groove,Midnight Train to Georgia,5w0cHFMkF3JxnRw73BwJkb,3,-6.902,91.57,279627,0.536,1,0.0,0.0337,0.61,0.558
groove,Ain't Nobody,2YrB178PD0LrmFh17RSAdX,5,-6.349,98.911,319332,0.93,1,0.000231,0.144,0.453,0.547
groove,Snowflakes,7bu1u6BGrhKfyUkVXql7ie,0,-5.917,133.332,255080,0.745,11,0.000567,0.0834,0.841,0.871
groove,Take A Chance On Me,6vQN2a9QSgWcm74KEZYfDL,63,-8.103,106.987,243933,0.685,11,0.0,0.0254,0.925,0.685
groove,Let's Stay Together,1eOVWJGzeH8vtM1ScjpIUL,0,-14.599,101.391,195960,0.302,5,0.0166,0.0768,0.568,0.763
groove,Play That Funky Music,5gf86Yzmvs5Xk45iGE10hc,0,-2.452,109.143,195333,0.923,9,0.0,0.0858,0.888,0.761
groove,No Diggity,6MdqqkQ8sSC0WB4i8PyRuQ,76,-4.674,88.641,304600,0.646,1,0.0,0.288,0.67,0.868
groove,Hot Stuff,3kAx7jil7BYTGLf3k0uKsE,2,-12.362,118.871,226107,0.736,0,0.0169,0.0342,0.966,0.785
groove,How Deep Is Your Love,3EPGJcUgFvMaYVj6tRJt0s,1,-8.895,104.96,244773,0.363,5,2.51e-06,0.0257,0.643,0.635
groove,Poison,2donM8sTsqYtRpSAwRdPJQ,0,-7.526,111.912,262467,0.664,6,0.00527,0.228,0.676,0.845
groove,Let's Groove,2bkVT50D8b4xrIKjeo6f8H,1,-9.735,125.549,335160,0.592,11,0.00247,0.0647,0.877,0.876
groove,Ghostbusters,300zfRaCgTmEm5Eqe3HqZZ,62,-9.7,115.384,240800,0.717,6,0.0536,0.0335,0.789,0.779
groove,You Dropped a Bomb On Me,3zsFfaE3kejF0wUb638hix,0,-9.806,125.991,244160,0.735,2,1e-05,0.032,0.888,0.786
groove,I Just Called To Say I Love You,6VAKyYoJQu1hwjWNvxQVTt,4,-8.624,113.524,260613,0.551,1,0.0,0.0235,0.662,0.748
groove,These Arms of Mine,5tMHL3jkrbSIuJwwggTdC1,27,-12.595,177.304,154293,0.286,10,0.0,0.0315,0.711,0.406
groove,Le Freak,3eizmXTqi2Ku6ZYsVtwPp6,17,-6.736,118.485,329973,0.839,7,8.79e-05,0.0662,0.857,0.902
grunge,Scentless Apprentice,77tmFqXDcvsjBYZ0F7E9WH,43,-8.527,170.568,228053,0.83,1,0.146,0.0482,0.617,0.31
grunge,Mind Your Manners,54u01HJsbqxpi2TcbGosW5,0,-5.429,128.0,158240,0.904,7,0.000745,0.0525,0.888,0.562
grunge,Malibu,1FLxW6LI6PZK8InYyYFULw,1,-5.85,122.344,230107,0.913,2,0.0,0.0357,0.674,0.529
grunge,Fresh Tendrils,6blFfQTsMTc2UmrOBi21fr,0,-8.989,176.57,256000,0.814,7,0.0115,0.0436,0.547,0.335
grunge,Like a Stone,3YuaBvuZqcwN3CEAyyoaei,75,-5.477,107.849,293960,0.568,7,0.0,0.0276,0.516,0.614
grunge,Heaven Beside You,1DCdIWCE5UFiObCsTSpKFv,61,-7.09,111.243,327893,0.725,10,0.000158,0.0319,0.558,0.552
grunge,Unthought Known,3R7pHs4ziM9YYQVbrMrQGi,0,-6.707,118.767,248667,0.569,0,7.38e-06,0.0316,0.655,0.618
grunge,Stop,7F0dwqgKzlaIRrngChBRAc,56,-8.365,122.901,254840,0.752,9,0.000667,0.113,0.362,0.433
grunge,No Rain - Remastered 2002,4ptSL1o2pRgNvrC4wsN1Pl,50,-5.432,148.018,217800,0.599,9,3.61e-05,0.0304,0.547,0.383
grunge,Vasoline,5SrnKN9CdGLLHIOUQMHNod,49,-4.945,168.893,174760,0.989,10,0.000167,0.111,0.323,0.297
grunge,All Apologies,7yaCciuyB1IhgMvLBE8Wa4,49,-12.197,113.176,230960,0.632,1,0.000266,0.034,0.359,0.446
grunge,Overfloater,1U8v17QBWhtJqLmJxk4Sr6,35,-9.979,113.92,308693,0.619,0,0.0187,0.0286,0.568,0.359
grunge,"Touch, Peel And Stand",53X1K37jg1huXS79KfF7z6,0,-5.961,81.575,298560,0.671,11,0.0,0.0288,0.884,0.523
grunge,Learn to Fly,0mWiuXuLAJ3Brin3Or2x6v,58,-2.59,135.944,234800,0.931,11,1.21e-05,0.0473,0.527,0.439
grunge,About A Girl - Remastered,0zeqKbySjKbfW5jyl3PMsW,4,-6.467,132.092,168160,0.898,11,8.89e-05,0.0316,0.675,0.402
grunge,Pretty Noose,6ZzeXWwDvMzrgCWt9RwBj1,53,-7.97,150.893,251867,0.925,0,0.244,0.0643,0.317,0.389
grunge,Lifeless Dead,3yEnBd4gM93F0iiUB423eT,36,-5.554,129.053,266533,0.881,9,0.0139,0.0746,0.243,0.4
grunge,Your Decision,4oI2qtjY1QHJ7NpYuid5KB,50,-5.87,99.959,283173,0.63,3,0.000368,0.0262,0.197,0.468
grunge,The Fixer,4xane4MooVAOPt8XSb5h4u,1,-5.059,152.246,177560,0.934,11,0.00244,0.0368,0.9,0.516
grunge,Something In The Way,1nFtiJxYdhtFfFtfXBv06s,58,-13.044,105.218,232147,0.201,8,0.263,0.0317,0.0668,0.427
grunge,Man Of Golden Words,7yEKGqv8FyIzuPVWZtPe8Z,20,-16.062,139.829,221667,0.196,9,0.0,0.0329,0.0863,0.433
grunge,Monkey Gone to Heaven,2VX2QRAGKPyqMZU8cFZ3Ib,0,-10.622,116.572,175347,0.404,6,0.0144,0.0308,0.56,0.657
grunge,All Night Thing,7LZwFnHW2oWzFqtsmfrWw7,40,-10.618,126.876,231760,0.448,2,0.0,0.0337,0.285,0.605
grunge,Dam That River,22Ntyke0ZDZy2Uuf8BEDkU,54,-5.545,124.421,189360,0.913,6,0.0,0.0806,0.47,0.427
grunge,Shadow of the Season,0donjzZGsCA2PfPUA4EdMN,48,-5.502,184.482,273813,0.937,0,0.00297,0.0882,0.413,0.163
grunge,Who You Are,2Avh5LgyS4UCeYbzmgiSg9,49,-8.631,176.563,230133,0.884,4,0.211,0.0905,0.623,0.427
grunge,Something In The Way - Boombox Rehearsals,5Net5zMl2hBWhoADJONeOr,0,-11.138,112.73,330240,0.302,2,0.653,0.0309,0.0719,0.305
grunge,Sour Girl,4LwargHoZJdO39HuOHXy6v,38,-6.619,207.575,256253,0.663,0,0.00644,0.0295,0.737,0.394
grunge,Sex & Candy,5mkGfmJGFZpwK9nA5amOhv,67,-9.159,80.511,173493,0.558,2,0.0,0.0251,0.63,0.67
grunge,Nothingman - Remastered,74kd56Y1oNbQVEQnMdO9LH,57,-10.206,96.018,274440,0.387,5,0.000345,0.0304,0.15,0.274
grunge,Been A Son,4V7UY9lITfAcSQRIyXOwez,0,-10.086,154.411,115600,0.919,9,0.0,0.0823,0.593,0.396
grunge,Farewell And Goodnight - Remastered 2012,6BmkL9sza0bIKKO150spdU,0,-15.026,140.062,264240,0.295,11,0.0164,0.0292,0.175,0.648
grunge,I'll Stick Around,4LGKzrdEeBwR9UHCGlDT0W,57,-6.687,133.963,232533,0.985,0,0.626,0.0822,0.255,0.306
grunge,Sludge Factory,2IjS06NUi1aumi1t7VI4uY,45,-6.594,164.404,432573,0.716,3,0.0142,0.0307,0.423,0.3
grunge,Yellow Ledbetter,5ujavRJ7Mdjg8IEUoWlLCo,50,-5.802,138.705,300827,0.472,4,5.08e-05,0.0336,0.299,0.482
grunge,On A Plain,651koV4RRMMX6NDbW1ElwP,53,-4.674,133.26,194427,0.946,2,3.37e-06,0.102,0.358,0.428
grunge,Hunted Down - Remastered,4nnDr2vyxvKudkOH4CQv3K,37,-8.176,165.367,162467,0.93,1,0.782,0.108,0.433,0.371
grunge,All My Life,2HbVINmehEbPmjlcueXEJJ,53,-5.704,167.778,263560,0.599,5,0.000871,0.0508,0.667,0.585
grunge,Right Turn,1szW8tOoDoLECq1ohwMuZr,46,-11.016,96.451,194040,0.318,8,0.0,0.0239,0.226,0.5
grunge,Holy Roller,3P4TrKsWjKeFakkZXu1Yt2,32,-9.577,113.85,268267,0.818,4,0.00621,0.0572,0.401,0.515
grunge,Cochise,1TDk2Jmi4dVZhm2dum3Jim,67,-4.867,80.473,222027,0.873,9,0.0,0.0613,0.433,0.452
grunge,Love Buzz - Remastered,3FUsMXBxA4V7eUwQ7B0HQO,1,-7.224,138.153,215120,0.885,3,0.196,0.0354,0.79,0.47
grunge,Put You Down,4ndE8nr81B9b0q4RfIqEGw,43,-9.274,114.423,195267,0.889,5,9.58e-06,0.0693,0.503,0.371
grunge,Julie Paradise,2glNXYm13D4Vp08ib5hfC9,29,-5.57,79.064,308173,0.891,4,0.0043,0.057,0.115,0.17
grunge,Glycerine,4vvCskWALjKcJaWqhx8ZxO,1,-14.201,114.194,266507,0.269,5,0.0024,0.0337,0.0858,0.442
grunge,Rhinosaur,4XJq0ehSP5HXTUun2m4njP,39,-8.791,165.085,194467,0.775,5,0.00765,0.0368,0.731,0.406
grunge,Creep,16x4zrgor3ewwEbPgSrTAB,49,-6.318,107.754,332627,0.567,4,0.0137,0.0289,0.182,0.66
grunge,Dissident (Remastered),1NnUbdEvJigY0ARnoOgDrv,55,-5.127,146.691,214987,0.864,0,0.0,0.0481,0.531,0.267
grunge,Radio Friendly Unit Shifter,4TrkScK0Fow1eqQH9Tlk1O,40,-10.392,155.621,291547,0.937,6,0.159,0.0553,0.684,0.32
grunge,Blow Up The Outside World,5TLA7O0ogTqwZHbS3ERabw,56,-10.043,140.156,345667,0.529,9,0.214,0.0358,0.148,0.33
grunge,Touch Me I'm Sick,4C01IKxzqR7Ox3VJScjL5I,20,-3.521,102.746,156347,0.944,9,0.924,0.0578,0.72,0.178
